imdb_title_id,title,original_title,Combined,Poster
tt2848560,Rupkatha Noy,Rupkatha Noy,Rupkatha Noy  Drama  Thriller Atanu Ghosh  Suchandra Chowdhury  Atanu Ghosh  Soumitra Chatterjee  Radhika Apte  Koushik Sen  Rahul Banerjee  Gaurav Chakrabarty  Sohini Sarkar  Nina Chakraborty  Bhaskar Banerjee  Soma Chakraborty  Mithu Chakraborty  Anindya Pulak Banerjee  Arindam Sil  Indraneil Sengupta  Abhijit Guha  Aditya Sengupta  Five young people are driven by primal human instincts - to escape  find thrill  seek revenge or wait for destiny  And one old wizened man is trying to touch upon their minds ,https://image.tmdb.org/t/p/original/2QkOBuY6O10JcMkLKA8ATpDkXX0.jpg
tt2848824,Bajatey Raho,Bajatey Raho,Bajatey Raho  Comedy  Drama  Thriller Shashant Shah  Zafar Khan  Akshay Verma  Tusshar Kapoor  Vinay Pathak  Ranvir Shorey  Vishakha Singh  Ravi Kishan  Dolly Ahluwalia  Kamlesh Gill  Hussan Saad  Maryam Zakaria  Scarlett Mellish Wilson  Brijendra Kala  Teddy Maurya  Vidushi Mehra  Nikhil Pandey  Neyha Sharma  Surviving family members and friends of a man who was conned by the cunning businessman Sabbarwahl string together a series of their own cons in an attempt to bring him down ,https://image.tmdb.org/t/p/original/wqbTQNqjITTElmEWnBrM0uRJbSp.jpg
tt2855648,Madras Café,Madras Cafe,Madras Cafe  Action  Drama  Thriller Shoojit Sircar  Shubhendu Bhattacharya  Juhi Chaturvedi  Nargis Fakhri  John Abraham  Raashi Khanna  Prakash Belawadi  Gaurav Sharma  Aayam Mehta  Malini Sathappan  Vishnu Govindhan  Dinesh Nair  Kannan Arunachalam  Sanjay Gurbaxani  Avijit Dutt  Leena Maria Paul  Ajay Ratnam  Sudhanva Deshpande  An Indian intelligence agent journeys to a war-torn coastal island to break a resolute rebel group and meets a passionate journalist ,https://image.tmdb.org/t/p/original/3cfFqEuj2ynHUb0FTBThTh0gQB9.jpg
tt2856674,Ramayya Vastavayya,Ramayya Vastavayya,Ramayya Vastavayya  Action  Drama Harish Shankar  Ramesh Reddy  Harish Shankar  N T  Rama Rao Jr   Samantha Ruth Prabhu  Shruti Haasan  Vidyullekha Raman  P  Ravi Shankar  Ajay  Tanikella Bharani  Bhasha  Vajja Venkata Giridhar  Venu Gopal  Rohini Hattangadi  Sandhya Janak  Srinivasa Rao Kota  Pradeep Machiraju  Nagineedu  Nandu a happy go lucky boy falls in love with Akarsha (Samantha) only to avenge his fiance's death ,https://image.tmdb.org/t/p/original/xMjV0qdDQCXdtUSyPTTvLazCt7W.jpg
tt2857500,Saare Jahaan Se Mehnga...,Saare Jahaan Se Mehnga...,Saare Jahaan Se Mehnga     Comedy  Drama Anshul Sharma  Mr  Moris  Roopesh Thapliyal  Annapoorna  Vishwa Mohan Badola  Rampal Barsewal  Mukesh Bharti  Trishaa Chatterjee  Ranjan Chhabra  Dhroov  Rajesh Dube  Ahtesham Hussain  Zakir Hussain  Jacky  Kanwar Jagdish  Dipali Kamat  Ishtiyak Khan  Chander Khanna  A satire on inflation-hit middle-class Indian family from a small city in North India  The story revolves around our protagonist who is struggling to survive in this spiraling inflation and   ,https://image.tmdb.org/t/p/original/gEqSOypPdbcpNkY3S7I17XKGWCc.jpg
tt2861320,Policegiri,Policegiri,Policegiri  Action  Comedy K S  Ravikumar  Khalid Azmi  Hari  Sanjay Dutt  Prachi Desai  Prakash Raj  Om Puri  Rajpal Yadav  Rajat Rawall  Manoj Joshi  Mukesh Tiwari  Arun Bali  Manoj Chaturvedi  Kavitta  Ehsan Khan  Ramesh Khanna  Raju Mavani  Besant Ravi  DCP Rudra faces a bunch of challenges after he locks horns with a notorious criminal Nagori Subramanium ,https://image.tmdb.org/t/p/original/t5fev909Oy9wRbA7XQ29Qu6nswF.jpg
tt2871010,Sonali Cable,Sonali Cable,Sonali Cable  Comedy  Drama Charudutt Acharya  Charudutt Acharya  Rhea Chakraborty  Ali Fazal  Raghav Juyal  Swanand Kirkire  Arun Bali  Smita Jaykar  Anupam Kher  Mrigendra Konwar  Muzammil S  Qureshi  Faisal Rashid  Sonali  a spunky self-made internet operator  proudly runs a small outfit along with her band of ghetto boys catering to a sprawling Mumbai suburb  Complications arise when Sonali's    ,https://image.tmdb.org/t/p/original/p8EEIAO7PY41LFLsOjelQXLzHzb.jpg
tt2872256,Udhayam NH4,Udhayam NH4,Udhayam NH4  Action  Thriller M S  Manimaran  Vetrimaaran  Siddharth  Kay Kay Menon  Ashrita Shetty  Avinash  Aadukalam Naren  Surekha Vani  Karthik Sabesh  Deepak  Ajay  Rohit Balaiah  Yash Bhothra  Kausha Rach  Gaana Bala  Kaali Venkat  The movie story is set against the backdrop of the National Highways leading to Bangalore ,https://image.tmdb.org/t/p/original/qlYCoCnVS7sfKAD0rs6koeKrKJb.jpg
tt2876408,Mr Joe B. Carvalho,Calling Mr. Joe B Carvalho,Calling Mr  Joe B Carvalho  Action  Comedy  Mystery Samir Tewari  Mahesh Ramchandani  Arshad Sayyad  Arshad Warsi  Soha Ali Khan  Naatak Amaan  Rajesh Balwani  Geeta Basra  Snehal Dabi  Vrajesh Hirjee  Javed Jaffrey  Manoj Joshi  Shakti Kapoor  Karishma Kotak  Kiran Naik  Vijay Raaz  Ranjeet  Virendra Saxena  A small time detective is hired to bring back the daughter of a businessman who has run away from home with the house chef ,https://image.tmdb.org/t/p/original/ojSEyRapOfQBuyofrOwyMXoP244.jpg
tt2877104,Ethir Neechal,Ethir Neechal,Ethir Neechal  Comedy  Romance  Sport R S  Durai Senthilkumar  R S  Durai Senthilkumar  Sivakarthikeyan  Priya Anand  Nandita Shwetha  Sharath Lohitashwa  Sathish  V  Jayaprakash  Ravi Prakash  Suza Kumar  Nithya Sree  Swaminathan  Manobala  Madhan Bob  Sivakumar  Surekha Vani  Aarthi  A young man opts to run a marathon to prove himself ,https://image.tmdb.org/t/p/original/i8ZM9Z8EOFb6sQknTuhsvklDXe6.jpg
tt2877108,Soodhu Kavvum,Soodhu Kavvum,Soodhu Kavvum  Comedy  Crime  Thriller Nalan Kumarasamy  Srinivas Kavinayam  Srinivasa Kavineyam  Vijay Sethupathi  Sanchita Shetty  Radha Ravi  M S  Bhaskar  Bobby Simha  Ashok Selvan  Ramesh Thilak  Karunakaran  Yog Japee  Aruldoss  Boys Rajan  Radha  Kannayiram  Mippu  Gaana Bala  Das  with his team  kidnap Arumai  son of a politician  who has been planning his own kidnapping to extract money from his father  Problems arise  when an insane cop is brought to handle the case ,https://image.tmdb.org/t/p/original/ffT4GTkrXp93UAhSOyrItRBiJ65.jpg
tt2879770,Bha Ji in Problem,Bha Ji in Problem,Bha Ji in Problem  Comedy Smeep Kang  Smeep Kang  Naresh Kathuria  Gippy Grewal  Gurpreet Ghuggi  Ragini Khanna  B N  Sharma  Avtar Gill  Karamjit Anmol  Rana Jung Bahadur  Khushboo Grewal  Misha Bajwa  Kuldeep Sharma  Gurvinder Kaur  Swantatra Bharat  Naresh Kathuria  Om Puri  Jasbir Jassi  A man is married to two women; both wives unaware of the other's existence  When a proposal arrives for his sister  he must turn to Jeeta for help ,https://image.tmdb.org/t/p/original/xaI2daX3sPmol23dAZG7enqXopE.jpg
tt2881034,Proloy,Proloy,Proloy  Crime Raj Chakraborty  Raj Chakraborty  Padmanabha Dasgupta  Arindol Bagchi  Paran Banerjee  Mimi Chakraborty  Prasanjit Chatterjee  Saswata Chatterjee  Parambrata Chattopadhyay  Padmanabha Dasgupta  Eshika Dey  Supriyo Dutta  Rudranil Ghosh  Siddhartha Mondal  Kaushik Roy  The story revolves around a brave heart Barun Biswas  portrayed by Parambrata Chatterjee  who raised voice against numerous gang rapes in a village called Dukhiya  Dukhiya  where gang rapes   ,https://image.tmdb.org/t/p/original/vUwK6raCjkY5x1SwN4PTdoFTTzc.jpg
tt2882328,Ugly,Ugly,Ugly  Crime  Drama  Mystery Anurag Kashyap  Akhilesh Jaiswal  Anurag Kashyap  Rahul Bhat  Ronit Roy  Tejaswini Kolhapure  Viineet Kumar  Surveen Chawla  Siddhant Kapoor  Sandesh Jadhav  Anshikaa Shrivastava  Murari Kumar  Abir Goswami  Madhavi Singh  Manoj Kolhatkar  Ajay Purkar  Girish Kulkarni  Jayant Gadekar  The case of a missing girl takes us through a journey of human greed and brushes upon the egos and repressed emotions of the characters ,https://image.tmdb.org/t/p/original/7hsSumOuh6OO7PgsH7A58I46j8.jpg
tt2889234,Theeya Velai Seiyyanum Kumaru,Theeya Velai Seiyyanum Kumaru,Theeya Velai Seiyyanum Kumaru  Comedy Sundar C   Sundar C   Prabhu Das  Siddharth  Hansika Motwani  Brahmanandam  Santhanam  Ganesh Venkatraman  RJ Balaji  Vidyullekha Raman  Manobala  Devadarshini Chetan  Bosskey  Baby Jeniffer  Chitra Lakshmanan  Nalini  Sriranjani  Delhi Ganesh  A shy  introvert tries to impress a girl with the help of a love guru ,https://image.tmdb.org/t/p/original/hf1kqqTjUrPM6maD6KCgqwU9GNB.jpg
tt2905606,Vishnuvardhana,Vishnuvardhana,Vishnuvardhana  Action  Comedy  Thriller Pon Kumaran  Pon Kumaran  Kalidas  Sudeep  Bhavana  Priyamani  B S  Dwarakish  Sonu Sood  Arun Sagar  J  Karthik  Kari Subbu  Neenasam Ashwath  Ravi Chethan  Muniraju  Tharanga Vishwa  Sangeetha  Aarthi  A man who has a dream of making easy money  falls in a series of complex situations when he accidentally finds a gangster's phone ,https://image.tmdb.org/t/p/original/iSNBL28RhWz9HxSGXAOYYwpnxW2.jpg
tt2905768,Sahasam,Sahasam,Sahasam  Action  Adventure Chandra Sekhar Yeleti  K K  Radhakrishna Kumar  Chandra Sekhar Yeleti  Tottempudi Gopichand  Taapsee Pannu  Shakti Kapoor  Raaj Singh Arora  Paru Gambhir  Ali  Raj Singh Arora  Surya Kumar Bhagawan Das  Narayana Murthy  Inturi Vasu  Gautham Varma  an A T M security guard  goes on a treasure hunt for the diamonds hidden by his grandfather in the Hinglaj temple during the time of the India - Pakistan partition ,https://image.tmdb.org/t/p/original/lv58sg5qrzjRRAg6rDbHUXJIxdw.jpg
tt2905838,Bang Bang,Bang Bang,Bang Bang  Action  Adventure  Comedy Siddharth Anand  Sujoy Ghosh  Suresh Nair  Hrithik Roshan  Katrina Kaif  Pavan Malhotra  Danny Denzongpa  Javed Jaffrey  Jimmy Sheirgill  Vikram Gokhale  Kanwaljit Singh  Deepti Naval  Kamlesh Gill  Parthaa Akerkar  Pratik Dixit  Pradeep Kabra  Arsha Aghdasi  Frank M  Ahearn  A young bank receptionist gets mixed up with Rajveer Nanda  a man who has a mysterious background ,https://image.tmdb.org/t/p/original/6ukTOJ3VNqrR0un8nolKoIlgn1V.jpg
tt2909396,Santa Banta Pvt Ltd,Santa Banta Pvt Ltd,Santa Banta Pvt Ltd  Comedy  Crime  Drama Akashdeep  Akashdeep  Boman Irani  Vir Das  Neha Dhupia  Lisa Haydon  Ram Kapoor  Johnny Lever  Vijay Raaz  Tinnu Anand  Sanjay Mishra  Ayub Khan  Vrajesh Hirjee  Vijay Patkar  Sonu Nigam  Ranjeet  Vikas Bhalla  Two friends and their sweet and endearing misadventures and one of these misadventures sees them land in the middle of a kidnapping investigation ,https://image.tmdb.org/t/p/original/qjzYPHUUlNQ5taFTnBN1iUHm3bE.jpg
tt2912138,Challenge 2,Challenge 2,Challenge 2  Action Raja Chanda  N K  Salil  Arun Banerjee  Joyjit Banerjee  Puja Banerjee  Biswanath Basu  Tulika Basu  Kaushik Chakraborty  Kushal Chakraborty  Raj Chakraborty  Prasanjit Chatterjee  Debesh Roy Chowdhury  Dev  Dipankar Dey  Pradip Dhar  Rajatabha Dutta  Rajat Ganguly  A righteous cop accepts the challenge of taking on a mob boss  little dreaming that his own father is one of the don's victims ,https://image.tmdb.org/t/p/original/qcibbeYkmMZishLMPujyE285lHJ.jpg
tt2912578,Ankur Arora Murder Case,Ankur Arora Murder Case,Ankur Arora Murder Case  Drama  Thriller Sohail Tatari  Vikram Bhatt  Shagufta Rafique  Kay Kay Menon  Visshesh Tiwari  Tisca Chopra  Arjun Mathur  Paoli Dam  Vishakha Singh  Manish Chaudhary  Kanchan Awasthi  Harsh Chhaya  Amit Khanna  Sachin Khurana  Paritosh Sand  A highly reputed doctor makes a small mistake  which costs the life of a kid Ankur Arora  Will he succeed in hiding his mistake or will the mother of the kid get Justice ,https://image.tmdb.org/t/p/original/i0dKyyLx8gk4dYUMTIvhUP9JezT.jpg
tt2914048,Just Maath Maathalli,Just Maath Maathalli,Just Maath Maathalli  Drama  Musical  Romance Sudeep  Sudeep  Rohith  Sudeep  Rajesh Nataranga  Ramya  Keerthi Pattadi  Yathiraj  Raghu  Bhuvana  Anju Mahendra  Sarovar Sanjeev  Avinash  Shanthamma  Parangi Rajaram  Arun Sagar  Sangeetha  Raghu Dixit  A popular singer embarks on a search for his one true love  Singer Siddharth meets Adi on a flight and tells him the story of his romance  Siddharth is bound for Singapore to find Tanu  the girl he loves  but had previously rejected ,https://image.tmdb.org/t/p/original/pxBhiM7CKNrJoeWVDo0lL1JTBWF.jpg
tt2914444,Huccha,Huccha,Huccha  Action  Drama  Romance Om Prakash Rao  Bala  Sudeep  Rekha Vedavyasa  Avinash  Shivaram  Pavithra Lokesh  Bullet Prakash  A violent youngster and an innocent Brahmin girl fall in love  But tragedy intervenes when the youngster is brain-damaged following a fight ,https://image.tmdb.org/t/p/originalNone
tt2915076,Mathad Mathadu Mallige,Mathad Mathadu Mallige,Mathad Mathadu Mallige  Drama Nagathihalli Chandrashekar  Nagathihalli Chandrashekar  Gollahalli Shivprasad  Vishnuvardhan  Suhasini  Sudeep  Rangayana Raghu  Thara  Arun Sagar  Nagathihalli Chandrashekar  Niveditha  C R  Simha  Doddanna  Sihi Kahi Chandru  Mandya Ramesh  Vaijanath Biradar  Bank Janardhan  Rashmi Kulkarni  A floriculturist fights with the corrupt local politicians for his small plot of land ,https://image.tmdb.org/t/p/originalNone
tt2917334,Sparsha,Sparsha,Sparsha  Drama  Musical  Romance Sunil Kumar Desai  Sunil Kumar Desai  Itagi Eeranna  Sudeep  Rekha  Sudharani  Naveen Mayur  Sihi Kahi Chandru  Kashi  Umashree  Kishori Ballal  Vanishree  Jayashree Raj  Sunil Kumar Desai  Radha Ramachandra  Sudeep accidentally knocks down Radha on the railway tracks and looses her leg  Filled with guilt  he offers to marry her without letting her know that he was behind the accident ,https://image.tmdb.org/t/p/originalNone
tt2917376,My Autograph,My Autograph,My Autograph  Drama  Musical  Romance Sudeep  Cheran  Purandara Dasaru  Sudeep  Meena  Sridevika  Deepa Bhaskar  Rashmi Kulkarni  Srinivasa Murthy  Yathiraj  Harish  Laxmi Narayana  Vishwanath  The story revolves around Shankar  working in an advertising agency who comes to his village to invite his friends to his marriage  He remembers the good old days and also sees how his friends are faring now  All this is told in flashback ,https://image.tmdb.org/t/p/originalNone
tt2917382,Veera Madakari,Veera Madakari,Veera Madakari  Action Sudeep  Sudeep  Vijayendra Prasad  Sudeep  Devaraj  Ragini Dwivedi  Gopinath Bhat  Surya Narayan  Arun Sagar  Tennis Krishna  Doddanna  Dharma  Vanishree  Jarusha Durga Cristifer  Vishwa  An obedient police officer dies in an fight between villains and another person (thief) who looks like himself takes care of police officer daughter and kills the villains ,https://image.tmdb.org/t/p/original/2zPCSljfLtCpxPuNhrfWVc4GvVe.jpg
tt2922382,Neram,Neram,Neram  Action  Drama  Thriller Alphonse Puthren  Alphonse Puthren  Alphonse Puthren  Nivin Pauly  Nazriya Nazim  Lalu Alex  Bobby Simha  Thambi Ramaiah  Shammi Thilakan  Nassar  Manoj K  Jayan  John Vijay  Charlie  Ramesh Thilak  Anant Nag  Shabareesh Varma  Crane Manohar  Manobala  Can a young man escape from the clutches of a loan shark on time ,https://image.tmdb.org/t/p/original/cA5OgwysDaFmMGeEjUEG59aVoMs.jpg
tt2923282,Swaathi Mutthu,Swaathi Mutthu,Swaathi Mutthu  Drama  Family D  Rajendra Babu  V  Nagendra Prasad  K  Viswanath  Sudeep  Meena  Leelavathi  Ramakrishna  Doddanna  Pramila Joshai  S S  Kishan  Loknath  Pavithra Lokesh  A man suffering from autism marries a young widow against the customs of his village ,https://image.tmdb.org/t/p/originalNone
tt2926068,Manam,Manam,Manam  Comedy  Drama  Fantasy Vikram K  Kumar  Harshavardhan  Vikram K  Kumar  Akkineni Nageshwara Rao  Nagarjuna Akkineni  Naga Chaitanya Akkineni  Samantha Ruth Prabhu  Shriya Saran  Amitabh Bachchan  Brahmanandam  M S  Narayana  Akhil Akkineni  Ali  Jayaprakash Reddy  Krishna Murali Posani  Amala Akkineni  Srinivasa Reddy  Raashi Khanna  Through reincarnation  family members are able to cross generations and meddle in each others' lives ,https://image.tmdb.org/t/p/original/lE9abet9ezwSUXZf0UV6dk0NT0e.jpg
tt2929690,Margarita with a Straw,Margarita with a Straw,Margarita with a Straw  Drama Shonali Bose  Nilesh Maniyar  Shonali Bose  Atika Chohan  Kalki Koechlin  Revathi  Sayani Gupta  Hussain Dalal  Tenzing Dalha  Kuljeet Singh  Malhar Khushu  William Moseley  Jose Rivera  Shuchi Dwivedi  Doug Plaut  Jennifer Silverstein  Jacob Berger  Marco Torriani  Carlotta Summers  A rebellious young woman with cerebral palsy leaves her home in India to study in New York  unexpectedly falls in love  and embarks on an exhilarating journey of self-discovery ,https://image.tmdb.org/t/p/original/cY2MKU0EBZye6wAfWadA3oecy8O.jpg
tt2929840,Zindagi 50 50,Zindagi 50 50,Zindagi 50 50  Comedy  Drama Rajiv S  Ruia  Bunty Rathore  Rajiv S  Ruia  Veena Malik  Riya Sen  Rajan Verma  Arya Babbar  Supriya Kumari  Rajpal Yadav  Swati Aggarwal  Kurush Deboo  Adi Irani  Atul Parchure  Murli Sharma  Zindagi 50-50 revolves around three different stories   Zindagi means Life - Sometimes it's fun  and sometimes it's a curse - but it's just a point of view  People prays to god for    ,https://image.tmdb.org/t/p/original/s0TqNw7t11MlCmngazu7Ci6OODD.jpg
tt2932606,Siddharth,Siddharth,Siddharth  Drama Richie Mehta  Maureen Dorey  Richie Mehta  Rajesh Tailang  Tannishtha Chatterjee  Anurag Arora  Shobha Sharma Jassi  Geeta Agrawal Sharma  Amitabh Srivasta  Mukesh Chhabra  Khushi Mathur  Irfan Khan  N K  Pant  Naresh Gosain  Nihal Kardam  Aakash Dahiya  Ram Ji Bali  Chetan Sharma  A chain-wallah from Delhi travels across India in search of his missing son  in the hopes that whoever took him  returns him unharmed ,https://image.tmdb.org/t/p/original/xY4YvKVbVePmZVMdZqwxq8Mjukz.jpg
tt2933002,Madhuram,Madhuram,Madhuram  Drama  Fantasy  Romance Phanindra Narsetti  Phanindra Narsetti  Dharani Addandi  Vinay Addandi  Chandini Chowdary  Sainath Reddy Kasha  Vaishnavi Kenam  Keerthana Muthyala  Phanindra Narsetti  Praneeth Narsetti  Ravi Teja  Vinod Varma  A coffee cup takes us through a journey exploring the seven stages of love ,https://image.tmdb.org/t/p/original/sZFki8D9bfMasiItKVMMg8l6TpC.jpg
tt2937158,Ek Hazarachi Note,Ek Hazarachi Note,Ek Hazarachi Note  Drama Shrihari Sathe  Shrikant Bojewar  Devendra Gaikwad  Usha Naik  Pooja Nayak  Sandeep Pathak  Shekhar Sathe  Prashant Tapasvi  Ganesh Yadav  Shrikant Yadav  In this exploration of money and conscience  a poor woman receives a thousand-rupee note from a politician at election time  but the note proves to be a mixed blessing ,https://image.tmdb.org/t/p/original/pNNxwXAReV4kh7TCZGqBrl9I72v.jpg
tt2939898,Anaamika,Anaamika,Anaamika  Thriller Sekhar Kammula  Veerendranath Yandamoori  Sekhar Kammula  Nayanthara  Vaibhav Reddy  Pasupathy  Harshvardhan Rane  Sriranjani  Vinodh Chelambathodi  Sudhakar Chilla  Sandhya Janak  Mir Salamath Ali Khan  V K  Naresh  Thagubothu Ramesh  C V L  Narasimha Rao  Dheer Charan Srivastav  Mayanand Thakur  Vinay Varma  Anaamika  a Tamilian Brahmin desperately meandering through the busy streets of Hyderabad in search for her husband  Saarthi  a confident and supportive cop helps Anaamika reach her goals ,https://image.tmdb.org/t/p/original/qSW9ovHqKABIBguLVbEBH4gI3eS.jpg
tt2946508,Rummy,Rummy,Rummy  Drama  Romance  Thriller Balakrishnan  K  Balakrishnan  K  Balakrishnan  K  Balakrishnan  Vijay Sethupathi  Prabhakar  Gayathrie  Aishwarya Rajesh  Soori  Joe Malloori  Sendrayan  Sujatha Sivakumar  Indrajith Sukumaran  College students  Shakthi and Josesh  fall in love with girls of the same family  When the family learns about the love affairs  they are ready to go to any length to save their honour ,https://image.tmdb.org/t/p/original/v54OZi2IdN0IzgB3StZd5Uzq47R.jpg
tt2949590,Minugurulu,Minugurulu,Minugurulu  Drama  Family Ayodhyakumar Krishnamsetty  N V B  Choudary  Mahesh Kathi  Deepak Saroj  Sreenivasa Sayee  Suhasini  Ashish Vidyarthi  Raghuvir Yadav  Raju a 13 year old child passionate about films who always wanted to be a filmmaker become blind in an accident  Drunkard and irresponsible father puts Raju in a blind orphanage claiming    ,https://image.tmdb.org/t/p/original/eLbxYdL4cIb2pgKf0ku7l3f9Ce0.jpg
